filename,width,height,class,xmin,ymin,xmax,ymax
c70440b8746bb180_jpg.rf.c52d6e9c0d7f372dc0f6345a93eadc42.jpg,1024,706,van,258,91,947,693
c70440b8746bb180_jpg.rf.c52d6e9c0d7f372dc0f6345a93eadc42.jpg,1024,706,car,157,289,603,519
c70440b8746bb180_jpg.rf.c52d6e9c0d7f372dc0f6345a93eadc42.jpg,1024,706,car,0,304,359,485
2321c4665fcfd029_jpg.rf.c4e4a58d61b2ff3a7d20cb5d0a0df032.jpg,1024,768,red_light,191,504,229,617
0d87d5208d9da8a0_jpg.rf.c5c20114490850dadc38a5a53129dc4d.jpg,640,286,red_light,326,52,355,169
0d87d5208d9da8a0_jpg.rf.c5c20114490850dadc38a5a53129dc4d.jpg,640,286,red_light,435,57,465,175
b8cd61e1e4f7242c_jpg.rf.c6079c1232c097d0cf40f37bf9cb11dd.jpg,1024,768,van,169,67,872,637
chrome_f7unZpBRRm_png.rf.c6321fbf7b410d3915f77583c49c3ffc.jpg,225,278,truck,11,151,214,238
IMG_0787_JPG.rf.c3f86d477c6af5e9615a49725193c19e.jpg,4000,3000,yellow_light,1691,1011,2198,2101
6dc68e95e417ce53_jpg.rf.c5077363b19f38a5b7ceae18796c3abc.jpg,1024,683,motorcycle,119,144,892,578
035688ba3f2ccd56_jpg.rf.c5cc8ade221fbcbe63b6851046372ad3.jpg,1024,765,bus,59,151,980,629
chrome_jX82Q6nxFN_png.rf.c637a01697715b3494dbf42472549d5e.jpg,171,262,green_light,13,41,87,227
chrome_jX82Q6nxFN_png.rf.c637a01697715b3494dbf42472549d5e.jpg,171,262,green_light,87,39,160,224
41637573c70c39df_jpg.rf.c657e6bf7c21632200c433a05d9dbcaf.jpg,640,394,green_light,402,201,424,256
41637573c70c39df_jpg.rf.c657e6bf7c21632200c433a05d9dbcaf.jpg,640,394,green_light,182,311,197,373
986a8b8f3dc3f223_jpg.rf.c643a32d7a8e0a70ff3235bfe06d6385.jpg,1024,768,van,260,522,573,647
986a8b8f3dc3f223_jpg.rf.c643a32d7a8e0a70ff3235bfe06d6385.jpg,1024,768,car,0,530,150,622
d69d7c1aee5a3578_jpg.rf.c65afa205378d9ef0d3971cf488f40e5.jpg,1024,768,van,691,606,1001,768
d69d7c1aee5a3578_jpg.rf.c65afa205378d9ef0d3971cf488f40e5.jpg,1024,768,car,0,520,147,603
d69d7c1aee5a3578_jpg.rf.c65afa205378d9ef0d3971cf488f40e5.jpg,1024,768,car,141,546,332,621
d69d7c1aee5a3578_jpg.rf.c65afa205378d9ef0d3971cf488f40e5.jpg,1024,768,car,381,569,494,668
-1D1CDAD8-AB52-4C15-99E1-0F46C88FD2BB-png_jpg.rf.c676bbbf79d0c65ad903101210e32f6f.jpg,640,640,car,124,82,565,542
chrome_at4szLlmaf_png.rf.c6badd7afc662e9c594093bd2562ec2c.jpg,370,240,truck,66,33,348,188
b639818395b33efe_jpg.rf.c65de6e903f0f9b904acdbfd9568361d.jpg,385,435,green_light,187,353,205,401
b639818395b33efe_jpg.rf.c65de6e903f0f9b904acdbfd9568361d.jpg,385,435,green_light,229,367,246,410
chrome_9UF9Va9qsw_png.rf.c6d5e62a5dad8e933e3208e6d019b8a4.jpg,472,265,red_light,344,45,366,101
chrome_9UF9Va9qsw_png.rf.c6d5e62a5dad8e933e3208e6d019b8a4.jpg,472,265,red_light,144,29,170,99
chrome_9UF9Va9qsw_png.rf.c6d5e62a5dad8e933e3208e6d019b8a4.jpg,472,265,red_light,116,4,144,72

c30fca94fb4c0866_jpg.rf.c6cd895c5391f4dd8ce8566b4cef2db6.jpg,1024,684,bus,56,122,951,640
b28c1dcffac03a61_jpg.rf.c6ee8351c1038f0fa58cae0588f22863.jpg,1024,768,bus,131,314,1024,631
e58b592d3af980b6_jpg.rf.c6f9ce6fb82f4a8f704af40a53c23544.jpg,291,522,red_light,189,301,226,398
01c63697ede79e57_jpg.rf.c78cfa7bd1c614a364397860dd69621b.jpg,1024,768,motorcycle,2,53,1014,690
chrome_UNLX4PAALk_png.rf.c7a3c7e1ea59e49398d6684b076f15e4.jpg,381,258,truck,94,18,328,239
chrome_5OyQRLipoK_png.rf.c8019eea5405177bf2058b6935e70bc9.jpg,320,239,yellow_light,152,97,170,162
a33aa7c68147aad3_jpg.rf.c7d71ac100a45874248aaec1146e1c80.jpg,1024,683,motorcycle,184,165,889,591
9d52baa0cba8adc9_jpg.rf.c7e1fad60419eb6eecdf0285e2f98d03.jpg,1024,582,van,48,38,957,546
0388bacc78c63b87_jpg.rf.c8aeb8c339438e60d31a5badae93768f.jpg,1024,653,van,152,40,770,594
0388bacc78c63b87_jpg.rf.c8aeb8c339438e60d31a5badae93768f.jpg,1024,653,car,588,110,948,376
chrome_E15AB37PgH_png.rf.c82dd7e98c61434fed3276c633c163ea.jpg,1118,384,red_light,824,0,1004,301
chrome_E15AB37PgH_png.rf.c82dd7e98c61434fed3276c633c163ea.jpg,1118,384,yellow_light,588,316,608,354
chrome_E15AB37PgH_png.rf.c82dd7e98c61434fed3276c633c163ea.jpg,1118,384,yellow_light,732,341,744,366
chrome_i2wJjQN84h_png.rf.c7caaf19aef667d90db4d5e6bfe05c72.jpg,461,391,truck,16,9,439,351
a882695e9bc54ea6_jpg.rf.c8c705915f0cfbad7ebcf2e9fb9a1df2.jpg,1024,576,motorcycle,83,47,918,507
a882695e9bc54ea6_jpg.rf.c8c705915f0cfbad7ebcf2e9fb9a1df2.jpg,1024,576,motorcycle,0,98,91,326
a882695e9bc54ea6_jpg.rf.c8c705915f0cfbad7ebcf2e9fb9a1df2.jpg,1024,576,motorcycle,807,120,881,209
chrome_58aRtPSou6_png.rf.c910662eb3ab711e1ae7d8cc41980879.jpg,393,264,truck,0,0,256,264
15e64b0973962df8_jpg.rf.c9bbd513cdcbd8d7e0574133b10c1d40.jpg,1024,768,bus,149,192,909,488
15e64b0973962df8_jpg.rf.c9bbd513cdcbd8d7e0574133b10c1d40.jpg,1024,768,car,866,377,1024,472
ed0d785052229a61_jpg.rf.c9bee382a6cc8ab0553f65eea00bdd48.jpg,1024,799,motorcycle,87,267,1016,751
64103c160ba57ead_jpg.rf.c9d3a45140cc19cdb74f4eb2a69ee76b.jpg,1024,768,van,108,620,408,766
6ca7a39ee82d9efa_jpg.rf.c9d7be1dd9e6ed1019dc494fbf7a0d08.jpg,1024,681,bus,37,258,413,664
cd7a6d546f940161_jpg.rf.ca291b16567f7bea728af1004f1bc15e.jpg,1024,768,van,628,0,1008,318
cd7a6d546f940161_jpg.rf.ca291b16567f7bea728af1004f1bc15e.jpg,1024,768,motorcycle,516,226,643,376
chrome_kuXSG85wsj_png.rf.c9e0b41f01a3848a76788426c047a864.jpg,681,453,red_light,503,8,665,404
chrome_zixB5hRsvW_png.rf.ca2c402860c2beece8440e37fabb9bdf.jpg,360,595,bus,32,190,249,339
chrome_LzovSSSuzv_png.rf.ca460a8ccc6d6631c60a5d746a82914b.jpg,416,277,bus,33,32,330,260
-65159819-C0C2-4975-9BEB-3631D15C307D-png_jpg.rf.ca5b752cb166a468b61897d000c689c8.jpg,640,640,car,83,148,566,437
tflight_001511_jpg.rf.ca8c7dcaa5df91eac6224048610075cf.jpg,375,500,green_light,90,94,263,414
IMG_0772-2-_JPG.rf.ca46829ca7573edcbf934846fe5fc77f.jpg,4000,2381,yellow_light,1918,1706,2118,2156
amber-light-stop-left-turn-on-red-300x199_jpg.rf.cacd5ec7580dfe80dc95953ebb5438e7.jpg,300,199,yellow_light,140,47,212,180
chrome_VLCpdMAY9s_png.rf.cad669995a482b8a510ecdf56e89bcf6.jpg,386,255,green_light,169,87,213,180
d64dabec5ad00ade_jpg.rf.caa93d6b8724d545335cad3fb7cbc6c4.jpg,1024,576,green_light,221,90,295,306
d64dabec5ad00ade_jpg.rf.caa93d6b8724d545335cad3fb7cbc6c4.jpg,1024,576,red_light,800,102,873,313
chrome_DUcrUwptNO_png.rf.caea6fe6fa259603a84cf9ca56f2ac44.jpg,479,324,yellow_light,270,115,306,207
chrome_jkK78I0D0E_png.rf.caf489333a3bd659364e52f957db4ac0.jpg,440,291,truck,78,170,396,254
b17cdaaf162b4353_jpg.rf.cb78bee8f3deb47c8d09f353050f218e.jpg,1024,571,van,399,461,566,527
b17cdaaf162b4353_jpg.rf.cb78bee8f3deb47c8d09f353050f218e.jpg,1024,571,car,798,473,943,519
b17cdaaf162b4353_jpg.rf.cb78bee8f3deb47c8d09f353050f218e.jpg,1024,571,car,0,481,45,515
b17cdaaf162b4353_jpg.rf.cb78bee8f3deb47c8d09f353050f218e.jpg,1024,571,car,214,480,257,509
chrome_9icDpxifeI_png.rf.cb0d01d0fbc8469a30564eaf865d9cc0.jpg,880,534,yellow_light,220,119,320,337
-496DFB6F-CD96-44F4-8CF4-683733EC79B6-png_jpg.rf.cba146ad7293a02422ac791bb57a940b.jpg,640,640,car,123,132,545,544
c890889531b16697_jpg.rf.cbb39b94324b0e39615c99cd416bdc1c.jpg,1024,767,motorcycle,13,19,1017,748
0358e5999bb749b8_jpg.rf.cbfb6451504e6d04a6b856b6b1908b67.jpg,769,1024,motorcycle,10,236,433,686
chrome_50BsY14fxU_png.rf.cc2f9810ae7ce666560c89c2808d08df.jpg,613,291,yellow_light,329,15,359,83
chrome_50BsY14fxU_png.rf.cc2f9810ae7ce666560c89c2808d08df.jpg,613,291,yellow_light,93,0,122,68
48ae7f62f4c3c247_jpg.rf.cc418f2b286e9473fa68ecfef14bce20.jpg,502,640,red_light,268,338,277,370
48ae7f62f4c3c247_jpg.rf.cc418f2b286e9473fa68ecfef14bce20.jpg,502,640,red_light,198,333,206,366
chrome_yE2MSfNzvc_png.rf.cc81483c1d2cfdb1353712b5e4157a1e.jpg,377,340,yellow_light,212,126,279,282
YellowArrow_jpg.rf.cc0d7197e3288662d534108293bafc63.jpg,299,220,yellow_light,64,57,106,152
-772CD519-4BDF-4DA7-82A8-4F9838D0A100-png_jpg.rf.cc839ec76684cd23ff378ff783bbab45.jpg,640,640,car,111,233,461,576
-772CD519-4BDF-4DA7-82A8-4F9838D0A100-png_jpg.rf.cc839ec76684cd23ff378ff783bbab45.jpg,640,640,car,454,182,625,345
chrome_CdBN2oSbKD_png_jpg.rf.cc91d3e18d466c34285416715a2001b2.jpg,352,294,red_light,188,181,201,228
003956104a6b7d0d_jpg.rf.cd592536507b2be072e9d059e44fd64d.jpg,639,378,red_light,148,319,158,359
003956104a6b7d0d_jpg.rf.cd592536507b2be072e9d059e44fd64d.jpg,639,378,red_light,451,267,460,303
f4fc06129d2d8198_jpg.rf.cda74d292bcae367c379cd228e12f51f.jpg,640,348,yellow_light,396,304,406,335
f4fc06129d2d8198_jpg.rf.cda74d292bcae367c379cd228e12f51f.jpg,640,348,yellow_light,532,204,539,231
f4fc06129d2d8198_jpg.rf.cda74d292bcae367c379cd228e12f51f.jpg,640,348,yellow_light,573,321,581,341
1caf50f341bea275_jpg.rf.cd162a77787821cdc2b3f916e09198a5.jpg,682,1024,motorcycle,201,634,549,1024
6ad707b0f8efa35f_jpg.rf.cd459343d1db8192247d61cf57009187.jpg,1024,723,motorcycle,8,298,1021,723
chrome_xEf7efgBiz_png.rf.cdbd90721fa364457fe9ea17049601cf.jpg,511,346,green_light,260,112,336,246
chrome_cjpp17ZOW3_png.rf.cdd3deb18222785e92a532c8cd136258.jpg,388,199,green_light,284,17,327,126
chrome_M7RNpZCkb4_png.rf.cde8e6da1175b75206cbb5239e73f30a.jpg,377,222,bus,27,129,300,197
83bce7586fd7c997_jpg.rf.cde9b8492e9f62bf797a32a28ef1fc1c.jpg,683,1024,van,58,147,683,1024
83bce7586fd7c997_jpg.rf.cde9b8492e9f62bf797a32a28ef1fc1c.jpg,683,1024,car,0,324,190,401
cd0b3bfb955b8242_jpg.rf.ce3085d8ee64c9e7a839b4938cc90d00.jpg,1024,768,bus,177,164,807,469
fd568a2839353a92_jpg.rf.ce2811ea45c31cde47abf4ac23539453.jpg,1024,683,motorcycle,211,132,877,576
6628d89dd82aa15c_jpg.rf.ce3e0243b9e0df459458b740095c4b62.jpg,1024,768,van,134,266,390,512
6628d89dd82aa15c_jpg.rf.ce3e0243b9e0df459458b740095c4b62.jpg,1024,768,van,500,96,1024,630
00c168620566eaa3_jpg.rf.cebbc4ba55a9caeb7d4f95013ce56842.jpg,768,1024,bus,148,0,768,572
chrome_Nyx4wUHH5V_png.rf.cefb06bad002056f6297a2b0bb7773d9.jpg,181,276,green_light,60,43,128,221
05290fd9390c48c7_jpg.rf.cefc1007df09cfdb24230107efff90a7.jpg,640,392,red_light,29,189,85,332
05290fd9390c48c7_jpg.rf.cefc1007df09cfdb24230107efff90a7.jpg,640,392,red_light,341,5,379,116
chrome_Vzi6K8xaWx_png.rf.cef3097ce4aaaca521ec16278e028310.jpg,781,781,green_light,312,257,438,468
056054c97ed598ce_jpg.rf.cf32f727cd56c1f40e0a8fa5d75b03b4.jpg,1024,768,van,66,269,950,620
chrome_qeZyftPvDw_png.rf.cf5e1bfe0f2ea27cf3c506d1471e71ff.jpg,207,184,yellow_light,137,103,154,145
chrome_Sb5WPPHL7t_png.rf.cf8a0e0f2ad36eba12ab9f9864ca5a5c.jpg,387,257,red_light,240,69,293,196
traffic-light-605-_jpg.rf.cfe6bdd307b20d5d1e378581455361ad.jpg,1638,1638,green_light,374,364,651,1103
022c364a3f138107_jpg.rf.cff255c0c9a2ed133581e375e84afd37.jpg,1024,681,green_light,107,36,196,267
022c364a3f138107_jpg.rf.cff255c0c9a2ed133581e375e84afd37.jpg,1024,681,green_light,614,410,627,439
chrome_P8sMQjqzkQ_png.rf.d046c8cc8cdf05e5135fab07a3f56a70.jpg,356,126,green_light,278,44,304,108
8f9b878dd0c5573c_jpg.rf.d00287a0f64241d10c92164028225a2c.jpg,1024,800,van,50,232,998,672

124e469cf2eaf962_jpg.rf.d0854546901e8848aa9c35965cf8a91c.jpg,1024,768,car,60,90,258,273
124e469cf2eaf962_jpg.rf.d0854546901e8848aa9c35965cf8a91c.jpg,1024,768,car,109,172,1024,701
124e469cf2eaf962_jpg.rf.d0854546901e8848aa9c35965cf8a91c.jpg,1024,768,car,147,90,311,204
chrome_E3QRIbMhNM_png.rf.d0b8ebb1464c6ef39168973f8b417453.jpg,366,244,truck,27,95,347,221
0075dbf2903d9a06_jpg.rf.d08d6281260e108321f78ed039477eb4.jpg,1024,683,motorcycle,766,309,1008,500
0075dbf2903d9a06_jpg.rf.d08d6281260e108321f78ed039477eb4.jpg,1024,683,motorcycle,468,351,704,562
-956261CE-97D8-4F50-A389-53AFA66EA902-png_jpg.rf.d11edb1b5df90a4ea8eb796ba091b393.jpg,640,640,car,6,39,581,526
0f8e22a39ebdcd97_jpg.rf.d0d95e9f1b05ff43767f1d8427ca6fcb.jpg,1024,768,motorcycle,622,429,863,648
7fe975e3425882fe_jpg.rf.d1340ca34617f34701fceb0ec794d251.jpg,684,1024,bus,0,301,261,542
78f080a1da348d14_jpg.rf.d13d1051ae69f9f5dba6b9bbc781a846.jpg,683,1024,van,37,750,429,997
f70b74cd300a28af_jpg.rf.d132a35a2cb83e00cb10bf9de0421873.jpg,1024,587,van,0,95,306,587
106e4b10f2517e13_jpg.rf.d149850861bc1f36c3b8406500312482.jpg,1024,828,motorcycle,36,272,353,794
chrome_yRVEMCfdt4_png.rf.d1ae05e0af41c716e69ebace5883b5c2.jpg,412,247,yellow_light,181,80,226,199
3ddba7ba03a00326_jpg.rf.d14ac833ea76c5db06b8a1d9f48e8630.jpg,1024,579,bus,208,31,855,505
3ddba7ba03a00326_jpg.rf.d14ac833ea76c5db06b8a1d9f48e8630.jpg,1024,579,car,988,247,1024,287
d77b53c86cdbdadf_jpg.rf.d1593ef6ef3573135afca0e0b43156cb.jpg,1024,768,truck,210,297,800,587
d77b53c86cdbdadf_jpg.rf.d1593ef6ef3573135afca0e0b43156cb.jpg,1024,768,van,728,370,1016,520
d77b53c86cdbdadf_jpg.rf.d1593ef6ef3573135afca0e0b43156cb.jpg,1024,768,car,872,434,1024,597
e5fd913f9a426189_jpg.rf.d1cb53e7d3312538ffebf92fee2f3ae4.jpg,1024,683,motorcycle,503,382,646,667
e5fd913f9a426189_jpg.rf.d1cb53e7d3312538ffebf92fee2f3ae4.jpg,1024,683,motorcycle,739,312,908,522
e5fd913f9a426189_jpg.rf.d1cb53e7d3312538ffebf92fee2f3ae4.jpg,1024,683,motorcycle,648,265,689,314
e5fd913f9a426189_jpg.rf.d1cb53e7d3312538ffebf92fee2f3ae4.jpg,1024,683,motorcycle,484,267,509,312
7b935ee997adad75_jpg.rf.d21354ba4e68c2dd1518c7daea2e4892.jpg,1024,683,motorcycle,65,0,832,683
09a9618977e68e27_jpg.rf.d1ced81eea86446a094b80bfcc10ec4d.jpg,1024,768,motorcycle,93,226,723,582
chrome_sbizXqHrEp_png.rf.d22730db2e6bc6e4e1ee8f40ee2d323f.jpg,729,382,yellow_light,193,81,249,245
da73fa913610a8af_jpg.rf.d1ea3214739b6e83f4ce5a5a32f739eb.jpg,1024,760,motorcycle,46,194,936,750
4406f7699023b09b_jpg.rf.d29408591d924869e1f605d3da186d22.jpg,768,1024,motorcycle,0,106,336,540
10658d6633809617_jpg.rf.d2a1182d20834857cb48f5c3905eeb37.jpg,1024,640,motorcycle,42,0,980,632
4b893390f27102c8_jpg.rf.d2ea965bd49614dd01706c296a5b2788.jpg,1024,683,bus,95,39,779,650
chrome_fKVS2PTduY_png.rf.d29542aeb62eb51ecf4ca2764b26c91a.jpg,424,282,green_light,266,127,292,184
chrome_Jzjker6Ywo_png.rf.d3a37ba34081a7e0f7f3b8e294918141.jpg,392,234,red_light,152,50,211,165
chrome_uUFcLrofDe_png.rf.d38a7f0f9cdd3825d57768a828495d4c.jpg,365,233,green_light,186,74,241,187
chrome_uUFcLrofDe_png.rf.d38a7f0f9cdd3825d57768a828495d4c.jpg,365,233,green_light,39,77,93,190
11b15fa14536df6b_jpg.rf.d3a4b89b5ba366ebd45b72941c1375dc.jpg,1024,737,motorcycle,506,157,681,477
11b15fa14536df6b_jpg.rf.d3a4b89b5ba366ebd45b72941c1375dc.jpg,1024,737,motorcycle,196,225,401,569
chrome_8Ljr6PTRNY_png.rf.d385c17fc3c4ed4609e50364014fac39.jpg,539,366,red_light,37,254,98,366
chrome_8Ljr6PTRNY_png.rf.d385c17fc3c4ed4609e50364014fac39.jpg,539,366,red_light,289,311,345,366
3ca132f99ab6cd1a_jpg.rf.d3b1dcaa9a25a6684d9a2688e263a9b1.jpg,1024,664,bus,57,51,955,589
2753536137929411_jpg.rf.d3c69f7d9bb0c4a5ed44240985e9bf82.jpg,416,416,car,23,117,404,360
2753536137929411_jpg.rf.d3c69f7d9bb0c4a5ed44240985e9bf82.jpg,416,416,car,389,134,416,215
chrome_xrKcNFffa5_png.rf.d3ef467fc3e69e7ceec5f93011ce9776.jpg,341,304,yellow_light,213,96,299,271
traffic-light-377-_jpg.rf.d3d3bcb2e002b6a661aa9a863222fa2a.jpg,241,241,yellow_light,70,71,103,159
traffic-light-377-_jpg.rf.d3d3bcb2e002b6a661aa9a863222fa2a.jpg,241,241,car,167,227,198,241
b2a8c9d48e5cf9cf_jpg.rf.d3f7d703146db84685890c619529affd.jpg,1024,765,van,24,31,986,742
73ada3a1bf12ae61_jpg.rf.d49d302cb76cded4c304197a4df62474.jpg,1024,768,van,197,229,560,447
73ada3a1bf12ae61_jpg.rf.d49d302cb76cded4c304197a4df62474.jpg,1024,768,van,797,312,1024,507
73ada3a1bf12ae61_jpg.rf.d49d302cb76cded4c304197a4df62474.jpg,1024,768,van,553,289,586,317
-410BF043-EBBB-4230-AAA9-417BA705FAD0-png_jpg.rf.d46b4c70cbe89b91b3d19abba4026742.jpg,640,640,car,56,144,585,457
-7BD0670A-F3AA-4DF3-A61F-D64CF293E7DA-png_jpg.rf.d3f918cf7f59c5f79f6e20de0b3acc29.jpg,640,640,car,7,34,553,471
chrome_uQdGQbkYSW_png.rf.d4ab8a88ef9450dcc02078487ef35478.jpg,386,242,truck,24,66,326,190
6f9c639277d3d225_jpg.rf.d4be79a760e2bd61db7678b9ba5ad71d.jpg,1024,683,bus,130,276,264,388
6f9c639277d3d225_jpg.rf.d4be79a760e2bd61db7678b9ba5ad71d.jpg,1024,683,car,464,324,905,552
Screen-Shot-2013-09-23-at-11-59-06-AM_png.rf.d4c9962f1ccf5750002089b13e8381bd.jpg,341,599,yellow_light,106,145,205,441
6c1a0a77b767ce4b_jpg.rf.d4d09da933ad7b630a585901165490f9.jpg,1024,683,motorcycle,263,324,494,546
chrome_eytWeFbzC2_png.rf.d5463dea62b2bff8dc3c57b38fa57064.jpg,404,263,truck,52,103,269,172
90585136b9a25d3c_jpg.rf.d4f30cbbb31ac69b80a1d9b970cfd820.jpg,768,1024,van,330,491,540,660
90585136b9a25d3c_jpg.rf.d4f30cbbb31ac69b80a1d9b970cfd820.jpg,768,1024,van,641,516,750,639
IMG_0796_JPG.rf.d52dd2ce5d6e37b7a134f4f38bf3eb8d.jpg,4000,3000,yellow_light,1876,821,2306,1881
7820af20e2e9b77f_jpg.rf.d5d17dc54d39ea5e0016495a48cb19d5.jpg,585,388,red_light,266,0,303,85
chrome_vJ8IhcnW8b_png.rf.d5925402e3801f1c65584c2c09e6ec9b.jpg,752,554,bus,193,84,648,401
chrome_IT75D21xCY_png.rf.d5a4cd2095ebdf86a70e9e00285e2b96.jpg,800,600,yellow_light,176,21,390,442
chrome_LLj9vPBgpd_png.rf.d584210a72a4ec19851e1619cc3c26e1.jpg,1157,682,yellow_light,393,236,466,443
chrome_5VsjQzXv2h_png.rf.d54a36bda4a0da72bdfdd79066f9809f.jpg,227,350,yellow_light,44,37,181,307
02c75d9d29a577fe_jpg.rf.d5d36240bad02693bb803a1f1879c56e.jpg,1024,575,motorcycle,75,8,942,575
004b3dccdc129f53_jpg.rf.d5f6b96a8cacc6b762cc415391a4ee38.jpg,1024,678,bus,1,0,480,640
d5eee03017071328_jpg.rf.d5e83cb25b39cca7026d6f2013800cbe.jpg,1024,678,van,203,125,881,640
d5eee03017071328_jpg.rf.d5e83cb25b39cca7026d6f2013800cbe.jpg,1024,678,motorcycle,79,338,144,455
chrome_rZCo3owwhH_png.rf.d5ff3dfd7c3c1a069fe8cf8512fa189c.jpg,345,231,truck,39,47,236,220
IMG_0867_JPG.rf.d5fe62004a0f5912312b3ca7a059f873.jpg,4000,3000,yellow_light,788,1658,1172,2546
chrome_n84ZALDJrf_png.rf.d62e967bbab64027fa3db4f9f6be3da5.jpg,520,352,yellow_light,401,159,484,287
chrome_T2vtY4cqh5_jpg.rf.d654ddda4b9a615b5605fdcf155e2964.jpg,560,359,yellow_light,235,59,257,132
chrome_T2vtY4cqh5_jpg.rf.d654ddda4b9a615b5605fdcf155e2964.jpg,560,359,yellow_light,292,32,317,110
chrome_T2vtY4cqh5_jpg.rf.d654ddda4b9a615b5605fdcf155e2964.jpg,560,359,yellow_light,516,269,560,359
images-11-_jpg.rf.d66875f4c42955e6ddba7c7ed91ad71d.jpg,416,416,red_light,179,103,226,291
b66cbc1cb4ce6c85_jpg.rf.d6d719fbe8423a5c2cf04d8268b5e054.jpg,1024,650,van,327,136,988,622
chrome_REgItp8Sd1_png.rf.d71893e7ab9174c9a1aa74aadd2ad2d4.jpg,151,228,green_light,66,63,112,177
chrome_yvJDxuT6OF_png.rf.d73a2ecfaf00be0217b192fcf82a6ff5.jpg,662,326,red_light,344,53,443,286
1d65a5218e8f7331_jpg.rf.d74d887764ca52c46bfac6ad7a096b46.jpg,1024,761,van,0,442,201,530
0042d77fca3908d3_jpg.rf.d77755b3da9d00b88d32b5e684407b83.jpg,1024,681,motorcycle,607,496,711,642
traffic-light-392-_jpg.rf.d832b9a1adb7236f733b7903e3fef5b5.jpg,365,364,green_light,119,17,259,321
3f94a7278e462bf6_jpg.rf.d7b44dff9305939e0f32b5d1ccc775ec.jpg,1024,683,motorcycle,116,156,821,641
9611507f89e3632e_jpg.rf.d7c1092b59b007c053f955f078485588.jpg,1024,770,motorcycle,580,292,908,729
9611507f89e3632e_jpg.rf.d7c1092b59b007c053f955f078485588.jpg,1024,770,motorcycle,387,294,567,522
21db8da64899a3fd_jpg.rf.d853427b940d4cb438d0f8aa9da8b5ac.jpg,1024,768,motorcycle,346,238,797,681
03ef0d7a3bd80537_jpg.rf.d88d2321abdcd06a29fb2fc67f39519e.jpg,1024,683,van,157,181,873,624
03ef0d7a3bd80537_jpg.rf.d88d2321abdcd06a29fb2fc67f39519e.jpg,1024,683,car,733,264,1024,491
chrome_7JxYRWKgXz_png.rf.d8910ff919831e89e623c487bcb6cdd3.jpg,369,242,truck,55,77,329,221
778b68ea881bd33c_jpg.rf.d89030a24a1dfaec65131fbbc39a4b6f.jpg,1024,768,van,20,204,616,752
f2d2335183b8a085_jpg.rf.d8c291b37cbe3d585e027909fe3c4665.jpg,1024,681,motorcycle,173,350,697,655
IMG_0842_JPG.rf.d9079253508880f69560932df4146c7b.jpg,4000,3000,yellow_light,1597,2223,1922,2952
chrome_y9uhtVWBBM_png.rf.d90bd9c038e1a05e09609a640bf82156.jpg,345,227,green_light,136,29,207,206
b990f36c8672842e_jpg.rf.d9488f5ac532ebe5594876941a7b901c.jpg,1024,680,motorcycle,146,231,955,680
df376871348e2c31_jpg.rf.d934ee6d9c178c2b9da1c3a7524898f3.jpg,1024,998,van,121,136,997,784
3b168d4e83308033_jpg.rf.d92639de637fa3e446116115b8712d32.jpg,1024,768,bus,54,344,1024,657
3b168d4e83308033_jpg.rf.d92639de637fa3e446116115b8712d32.jpg,1024,768,car,305,537,873,768
3b168d4e83308033_jpg.rf.d92639de637fa3e446116115b8712d32.jpg,1024,768,car,1,512,232,676
chrome_s5xbk0P4Aj_png_jpg.rf.d95ddd9de00a07aefe974d0adf9f0bf9.jpg,640,281,red_light,280,87,289,120
chrome_s5xbk0P4Aj_png_jpg.rf.d95ddd9de00a07aefe974d0adf9f0bf9.jpg,640,281,red_light,328,91,337,123
chrome_s5xbk0P4Aj_png_jpg.rf.d95ddd9de00a07aefe974d0adf9f0bf9.jpg,640,281,red_light,475,227,484,281
1117dd8443b82ba8_jpg.rf.d967aca3344f8d317fbcfab975e9f629.jpg,1024,678,bus,43,224,588,536
f552218c12e1cfb5_jpg.rf.d9d2776f2975d0512db8caa4b3cd374d.jpg,1024,768,van,0,238,616,666
2f15ebca770376c9_jpg.rf.d9c57d91fa3f3e449b7d5c44e6528329.jpg,1024,794,bus,264,249,968,737
2f15ebca770376c9_jpg.rf.d9c57d91fa3f3e449b7d5c44e6528329.jpg,1024,794,car,153,381,366,462
2f15ebca770376c9_jpg.rf.d9c57d91fa3f3e449b7d5c44e6528329.jpg,1024,794,car,157,261,257,307
chrome_zSEqNB6PFF_png.rf.d9789ee5ef0163ce2005b8e418e5d9bb.jpg,421,276,truck,60,54,326,234
chrome_bIMkizTugz_png.rf.da16909949b795ebda231e79df10dd73.jpg,547,354,yellow_light,430,142,483,294
chrome_jKJj1akz6T_png.rf.da614daa72858a034dee772a5b40d23a.jpg,417,279,bus,6,28,334,209
30900c11763db733_jpg.rf.da7a3b9951c6b3d758d3b70f41dc1409.jpg,405,640,yellow_light,22,399,41,457
6a09aa6cde0a6326_jpg.rf.da3e2da11b4d010c18214eb9a57ab235.jpg,1024,768,bus,137,118,868,741

WhatsApp-Image-2023-05-11-at-20-38-11_jpeg.rf.da92d89a28ac563d16da266841b1351c.jpg,1200,1600,yellow_light,244,1146,385,1458
00cc3dfc52c23cd1_jpg.rf.dabe32bdfb6743d6653cc9571a310001.jpg,1024,684,van,230,229,901,575
25527b5d3a9b6427_jpg.rf.dadca9f8524315f329dcfb819492ec60.jpg,352,454,green_light,162,81,191,175
